Date,User,Tweet,text,tokenize_text,polarity
2014-04-21 06:46:46+00:00,INCIndia,"Mr. Modi talks about Gujarat Model, we don't want that here. Perhaps he should come and see the Tamil Nadu Model here : #RahulGandhi",mr modi talks about gujarat model we dont want that here perhaps he should come and see the tamil nadu model here,mr modi talk gujarat model dont want perhaps come see tamil nadu model,0.0
2014-04-21 06:45:34+00:00,INCIndia,"Tamil Nadu has shown, not only in India but the world what the Tamil people are capable of : Rahul Gandhi 
LIVE at http://t.co/HkouqDs5fN","tamil nadu has shown not only in india but the world what the tamil people are capable of  rahul gandhi 
live at",tamil nadu shown india world tamil people capable rahul gandhi live,0.16818181818181818
2014-04-21 06:44:55+00:00,INCIndia,"We do not need a government that makes Hindus fights with Muslims : #Rahul #Gandhi 
LIVE at http://t.co/HkouqDs5fN","we do not need a government that makes hindus fights with muslims    
live at",need government make hindu fight muslim live,0.13636363636363635
2014-04-21 06:44:23+00:00,INCIndia,You must ensure that a pro poor Secular government must come to power in Delhi: #RahulGandhi in Tamil Nadu,you must ensure that a pro poor secular government must come to power in delhi  in tamil nadu,must ensure pro poor secular government must come power delhi tamil nadu,-0.4
2014-04-21 06:42:45+00:00,INCIndia,"Here I am quite happy that the Congress party is fighting alone after a long time, I am proud to see our workers charged up: #RG in TN",here i am quite happy that the congress party is fighting alone after a long time i am proud to see our workers charged up  in tn,quite happy congress party fighting alone long time proud see worker charged tn,0.5166666666666667
2014-04-21 06:41:55+00:00,INCIndia,"We will provide Right to Health, free medicines and free check up so that poor don't suffer : #RahulGandhi in Tamil Nadu (2/2)",we will provide right to health free medicines and free check up so that poor dont suffer   in tamil nadu 22,provide right health free medicine free check poor dont suffer tamil nadu 22,0.17142857142857146
2014-04-21 06:41:19+00:00,INCIndia,"When a labour falls sick, they get tremendous financial damage, what a labour earns in 3-4 days, he loses in buying medicines: #RG (1/2)",when a labour falls sick they get tremendous financial damage what a labour earns in 34 days he loses in buying medicines  12,labour fall sick get tremendous financial damage labour earns 34 day loses buying medicine 12,-0.17023809523809524
2014-04-21 06:39:04+00:00,INCIndia,"LIVE at http://t.co/HkouqDs5fN
We would ensure that every Tamil youngster gets jobs in these industrial corridors: #RahulGandhi","live at 
we would ensure that every tamil youngster gets jobs in these industrial corridors",live would ensure every tamil youngster get job industrial corridor,0.13636363636363635
2014-04-21 06:38:17+00:00,INCIndia,"We are building the roads, thousands of industrial units are going to be set up in this corridor, it will go right through TN: #RahulGandhi",we are building the roads thousands of industrial units are going to be set up in this corridor it will go right through tn,building road thousand industrial unit going set corridor go right tn,0.2857142857142857
2014-04-21 06:37:23+00:00,INCIndia,"To achieve this, we are building the Biggest Infrastructure Project this country has ever seen :#RahulGandhi 
LIVE at http://t.co/HkouqDs5fN","to achieve this we are building the biggest infrastructure project this country has ever seen  
live at",achieve building biggest infrastructure project country ever seen live,0.13636363636363635
2014-04-21 06:36:35+00:00,INCIndia,"I think we should work for a day,when you look at watches you wear,beneath the shoes,its written""Made in Tamil Nadu', 'Made in India'"": #RG",i think we should work for a daywhen you look at watches you wearbeneath the shoesits writtenmade in tamil nadu made in india,think work daywhen look watch wearbeneath shoesits writtenmade tamil nadu made india,0.0
2014-04-21 06:35:32+00:00,INCIndia,"If you look at the T-shirts you wear, the watches you wear, behind these things there is 'Made in China' : #RahulGandhi",if you look at the shirt you wear the watch you wear behind these things there is made in china,look shirt wear watch wear behind thing made china,-0.4
2014-04-21 06:34:08+00:00,INCIndia,It is our pledge to move 70 Cr people in to the Middle Class : #RahulGandhi in Tamil Nadu,it is our pledge to move 70 cr people in to the middle class   in tamil nadu,pledge move 70 cr people middle class tamil nadu,0.0
2014-04-21 06:33:03+00:00,INCIndia,We are going to expand the Self Help Groups Movement and empower more and more women : #RahulGandhi,we are going to expand the self help groups movement and empower more and more women,going expand self help group movement empower woman,0.0
2014-04-21 06:32:36+00:00,INCIndia,"I am proud to say that there is a very strong Self Help Women in this state Millions of women are connected to bank, millions take loans:#RG",i am proud to say that there is a very strong self help women in this state millions of women are connected to bank millions take loans,proud say strong self help woman state million woman connected bank million take loan,0.6166666666666667
2014-04-21 06:31:44+00:00,INCIndia,We are going to aim for 25% place of women in police force and we will establish 2000 women police stations: #RahulGandhi in Tamil Nadu,we are going to aim for 25 place of women in police force and we will establish 2000 women police stations  in tamil nadu,going aim 25 place woman police force establish 2000 woman police station tamil nadu,0.0
2014-04-21 06:30:54+00:00,INCIndia,"I am happy to say so many women have come to hear us in this Congress rally : #RahulGandhi in Tamil Nadu 
Crowd: *Huge Applause*","i am happy to say so many women have come to hear us in this congress rally   in tamil nadu 
crowd huge applause",happy say many woman come hear u congress rally tamil nadu crowd huge applause,0.5666666666666668
2014-04-21 06:29:56+00:00,INCIndia,We empowered women by giving them 50% place in the Panchayat elections : #RahulGandhi,we empowered women by giving them 50 place in the panchayat elections,empowered woman giving 50 place panchayat election,0.0
2014-04-21 06:29:33+00:00,INCIndia,"One of the reasons, Tamil Nadu does well because women are involved in the development of the state: #RahulGandhi",one of the reasons tamil nadu does well because women are involved in the development of the state,one reason tamil nadu well woman involved development state,0.0
2014-04-21 06:29:05+00:00,INCIndia,We gave our farmers 7 times more agricultural credit than NDA : #RahulGandhi,we gave our farmers 7 times more agricultural credit than nda,gave farmer 7 time agricultural credit nda,0.0
2014-04-21 06:28:40+00:00,INCIndia,"Today, the Panchayat has to be asked before the land is taken away, and a 4 time compensation has to be paid to the farmers: #RahulGandhi",today the panchayat has to be asked before the land is taken away and a 4 time compensation has to be paid to the farmers,today panchayat asked land taken away 4 time compensation paid farmer,0.0
2014-04-21 06:28:04+00:00,INCIndia,"We fought for the farmers and changed a 100 year old law, in which government could take farmers land in one minute. We got new law: #RahulG",we fought for the farmers and changed a 100 year old law in which government could take farmers land in one minute we got new law,fought farmer changed 100 year old law government could take farmer land one minute got new law,0.11818181818181818
2014-04-21 06:26:54+00:00,INCIndia,"Rahul Gandhi's public rally in Ramanthapuram, Tamil Nadu | LIVE at https://t.co/FZHYhSbzGY",Rahul Gandhi Public Rally in Ramanathapuram Tamil Nadu Live to,Rahul Gandhi Public Rally Ramanathapuram Tamil Nadu Live,0.06818181818181818
2014-04-21 06:26:18+00:00,INCIndia,"We were ready to pass these 5 Bills, entire senior leadership of Congress party was willing to fight these bills,but Oppo stopped it : #RG",we were ready to pass these 5 bills entire senior leadership of congress party was willing to fight these billsbut oppo stopped it,ready pas 5 bill entire senior leadership congress party willing fight billsbut oppo stopped,0.15
2014-04-21 06:25:24+00:00,INCIndia,"The opposition tried to stop it, but we did not stop here, we introduced 5 more Anti-Corruption Bills : #RahulGandhi in Ramanthapuram",the opposition tried to stop it but we did not stop here we introduced 5 more anticorruption bills   in ramanthapuram,opposition tried stop stop introduced 5 anticorruption bill ramanthapuram,0.0
2014-04-21 06:24:43+00:00,INCIndia,"Congress party is responsible for passing the Lokpal Bill in the parliament : #RahulGandhi in Ramanthapuram, Tamil Nadu",congress party is responsible for passing the lokpal bill in the parliament in ramanathapuram tamil nadu,congress party responsible passing lokpal bill parliament ramanathapuram tamil nadu,0.2
2014-04-21 06:24:01+00:00,INCIndia,"Suddenly whatever was hidden with respect to corruption, became visible bacause of Right to Information Act which Congress gave you: #RahulG",suddenly whatever was hidden with respect to corruption become visible because of right to information act which congress gave you,suddenly whatever hidden respect corruption become visible right information act congress gave,0.03968253968253968
2014-04-21 06:22:50+00:00,INCIndia,"If you found that a road near your house was not built properly, you can file an RTI and enquire about that : #RahulG http://t.co/Td9WgWTc4B",if you found that a road near your house was not built properly you can file an rti and enquire about that,found road near house built properly file rti enquire,0.05
2014-04-21 06:21:56+00:00,INCIndia,"Opposition talks about corruption, but I look carefully at their manifesto, &amp; nowhere in their manifesto they tell how will it fight it :#RG",opposition talks about corruption but i look carefully at their manifesto amp nowhere in their manifesto they tell how will it fight it,opposition talk corruption look carefully manifesto amp nowhere manifesto tell fight,-0.1
2014-04-21 06:20:04+00:00,INCIndia,"As I said, Kamaraj ji showed us the way, we started the Mid Day Meal from here in Tamil Nadu. 12 Cr Children get daily meals: #RahulGandhi",as i said kamaraj ji showed us the way we started the mid day meal from here in tamil nadu 12 cr children get daily meals,said kamaraj ji showed u way started mid day meal tamil nadu 12 cr child get daily meal,0.0
2014-04-21 06:19:04+00:00,INCIndia,"I am also aware of the problems which fishermen face here, we are committed to ensuring their well being : #RahulGandhi at Ramanthapuram",i am also aware of the problems which fishermen face here we are committed to ensuring their well being   at ramanthapuram,also aware problem fisherman face committed ensuring well ramanthapuram,0.25
2014-04-21 06:18:50+00:00,INCIndia,In our manifesto we have committed to give a separate ministry for Fishermen : #Rahul #Gandhi in Tamil Nadu,in our manifesto we have committed to give a separate ministry for fishermen    in tamil nadu,manifesto committed give separate ministry fisherman tamil nadu,0.0
2014-04-21 06:16:20+00:00,INCIndia,I would like to remember K. Kamaraj ji who gave us Mid Day Meal Scheme : #Rahul #Gandhi in Tamil Nadu,i would like to remember k kamaraj ji who gave us mid day meal scheme    in tamil nadu,would like remember k kamaraj ji gave u mid day meal scheme tamil nadu,0.0
2014-04-21 06:03:28+00:00,INCIndia,"Read: Contrary to the popular narrative, the second green revolution is underway - writes @DeependerSHooda 
http://t.co/tbS0oCe7cx 
#UPA",read contrary to the popular narrative the second green revolution is underway  writes,read contrary popular narrative second green revolution underway writes,0.13333333333333333
2014-04-21 05:57:03+00:00,INCIndia,"#Rahul #Gandhi will address 3 public meetings Today - Ramanathapuram (Tamil Nadu), Mahabubnagar and Nizamabad (Andhra Pradesh)",Will Address Three Public Meetings Today Ramanathapuram Tamil Nadu Mahabubnagar and Nizamabad Andhra Pradesh,Will Address Three Public Meetings Today Ramanathapuram Tamil Nadu Mahabubnagar Nizamabad Andhra Pradesh,0.0
