Date,User,Tweet
2013-11-27 07:47:52+00:00,AamAadmiParty,"RT ""@DrDevG: जो पार्टियाँ साफ प्रत्याशी नहीं दे सकती,
वो साफ सुशासन कैसे देगी।
#TaintedCongBJPCandidates"""
2013-11-27 07:32:20+00:00,AamAadmiParty,RT @ankitlal: #TaintedCongBjpCandidates http://t.co/G5EfDwydzS
2013-11-27 07:32:16+00:00,AamAadmiParty,From Kumar Vishwas' facebook message. https://t.co/U5ofLj2OGj http://t.co/E53PzWuW09
2013-11-27 07:30:56+00:00,AamAadmiParty,RT @AAPki_Sarkar: #TaintedCongBjpCandidates That why I believe AAP !!! AAP wining in New Delhi http://t.co/dgu06gtQCU
2013-11-27 07:29:55+00:00,AamAadmiParty,RT @TheKiranNegi: Ak ka road show in malviya nagar @ArvindKejriwal  @attorneybharti http://t.co/SZuFiOEh2p
2013-11-27 07:27:21+00:00,AamAadmiParty,RT @AAPkaKITTU: #taintedCongBjpCandidates --wish u both hd copied AAP in this.. say no to candidates with criminal charges against thm..
2013-11-27 07:26:55+00:00,AamAadmiParty,RT @DivyangBaldota: Dont leave your future in the hands of #TaintedCongBjpCandidates
2013-11-27 07:25:14+00:00,AamAadmiParty,Can #TaintedCongBJPCandidates ever offer this? http://t.co/sIbdzuXW41
2013-11-27 07:07:19+00:00,AamAadmiParty,"That right, @AapMadhav. A few people had used his name in the past to try &amp; malign #AAP. As U can see, he stands firmly with #AAP"
2013-11-27 07:04:54+00:00,AamAadmiParty,#TaintedCongBJPCandidates A blog submitted by a supporter. Updated with ADR data from yesterday http://t.co/nF9oDyJPId
2013-11-27 06:58:45+00:00,AamAadmiParty,RT @sachinkrs: AK Rocks in New Delhi Constituency #TaintedCongBjpCandidates http://t.co/G7XZxbOG7H http://t.co/2AgsjIPnZg
2013-11-27 06:58:00+00:00,AamAadmiParty,RT @Donkeyji: Criminal cases pending against BJP looters. http://t.co/QJEHZrqapW #TaintedCongBJPCandidates @AamAadmiParty
2013-11-27 06:57:06+00:00,AamAadmiParty,"RT @Aapfans1: बीजेपी को लगता है गुंडों को टिकेट दे कर वो महिलाओं कि सुरक्षा करेगी .. तुम्ही कातिल तुम्ही मुंसिफ  #TaintedCongBJPCandidates"""
2013-11-27 06:44:43+00:00,AamAadmiParty,"#TaintedCongBjpCandidates Which party is the ""Amir Party"" with the highest average candidates assets of 14.25 crores?"
2013-11-27 06:41:32+00:00,AamAadmiParty,#TaintedCongBjpCandidates Which parties has more than 85% of their candidates who are crorepatis?
2013-11-27 06:34:11+00:00,AamAadmiParty,#TaintedCongBjpCandidates Which parties have fielded candidates with criminal cases against women?  http://t.co/6uXkSkBL0s
2013-11-27 06:26:02+00:00,AamAadmiParty,"#TaintedCongBjpCandidates Which parties' sitting MLA's average assets rose 259%, from 2.9 cr (2008) to 10.4 crores (2013) ?"
2013-11-27 06:14:10+00:00,AamAadmiParty,"RT @aartic02: You think Parliament is the place for Criminals ?? 
#TaintedCongBjpCandidates"
2013-11-27 06:13:37+00:00,AamAadmiParty,"RT @krissh9207: ""@TheSahilJha: No present, future secure with #TaintedCongBjpCandidates, thats why we launched @AamAadmiParty"""
2013-11-27 06:13:01+00:00,AamAadmiParty,"#TaintedCongBJPCandidates Summary analysis of self declared data by candidates, made available by ADR at http://t.co/6uXkSkBL0s"
2013-11-27 04:20:16+00:00,AamAadmiParty,RT: .@drharshvardhan was involved in corruption;Indicted by Lokayukta! .@tapan_dalai .@DharmBeniwal @DrKumarVishwas .@ArvindKejriwal
2013-11-27 03:47:22+00:00,AamAadmiParty,#AapKaManifesto The crucial section on Women's safety was researched &amp; proposed by women volunteers/supporters of AAP http://t.co/RvfQAzA6pL
2013-11-27 02:58:41+00:00,AamAadmiParty,"@ArvindKejriwal will humble CM in New Delhi: Survey
http://t.co/QFsdKBceEj"
2013-11-27 02:22:37+00:00,AamAadmiParty,"What a way to begin the day! TOI opinion poll from the New Delhi Constituency. 
http://t.co/OKL50RT4lY"
2013-11-26 16:25:14+00:00,AamAadmiParty,RT @ArshiAAP 26/11 Mumbai Attack. Delhi Cantt Candidate Cammando Surinder Singh was impaired while saving lives of sufferers. Salute 2 him
2013-11-26 14:25:34+00:00,AamAadmiParty,"Watch unseen aspects of Arvind Kejriwal, The Leader' without a voice-over on Samay this evening at 8pm. http://t.co/TOgyXnsZ5R"
2013-11-26 14:07:19+00:00,AamAadmiParty,Nearly 22 lakh people will see our digital campaign. Have U signed up yet? All it takes is a few clicks http://t.co/puxNevrgKJ
2013-11-26 11:45:30+00:00,AamAadmiParty,The case agnst Pritpal Singh came to light after filing of nominations. AAP will not be supporting him anymore.
2013-11-26 11:22:09+00:00,AamAadmiParty,"However keeping the guidelines of party in mind, we wil like to inform the voters in Rajouri Garden that #AAP hs no candidate frm there. 2/2"
2013-11-26 11:16:42+00:00,AamAadmiParty,"We hv found that Pritpal Singh Saluja, AAP candidate frm Rajouri Garden hs a case agnst him. We cant withdraw his candidature officially 1/2"
2013-11-26 11:10:11+00:00,AamAadmiParty,We request the EC to pass a general guideline acc to which any audio/video of any sting has to go through Election commission first.
2013-11-26 10:39:40+00:00,AamAadmiParty,Watch unseen aspects of @ArvindKejriwal: 1 hour documentary '#ArvindKejriwal- The Leader' w/o a voice-over on Samay today evening at 8pm
2013-11-26 10:09:09+00:00,AamAadmiParty,#DelhiElectionWatch ADR press conference in Delhi. All data disclosed by candidates themselves in their nomination papers
2013-11-26 10:01:50+00:00,AamAadmiParty,"#DelhiElectionWatch ADR says ""Average assets of sitting MLAs has increased from 2.9 crores in 2008 to 10.4 crores in 2013"" 259% increase"
2013-11-26 09:56:18+00:00,AamAadmiParty,"#DelhiElectionWatch ADR says ""both BJP &amp; Congress have candidates with criminal cases against women"""
2013-11-26 09:53:12+00:00,AamAadmiParty,"#DelhiElectionWatch ADR says ""Congress has fielded 21% candidates in 2013 who have criminal cases pending against them"""
2013-11-26 09:50:44+00:00,AamAadmiParty,"#DelhiElectionWatch ADR says "" percentage of candidates with declared criminal cases for #BJP has risen from 35% in 2008 to 46% in 2013"""
2013-11-26 05:22:21+00:00,AamAadmiParty,Appeal to ppl of #Delhi to vote for AAP on Dec 4th thru a Toll free no.know all abt Call Delhi campaign by dialing 7827 227 227 #1YearOfAAP
2013-11-26 05:07:48+00:00,AamAadmiParty,A tribute to the heroes of #26/11. #Salute. https://t.co/wb0gfcEsp5
2013-11-26 04:49:26+00:00,AamAadmiParty,"So true. Thanks .@DharmBeniwal : 1 year of Hope,1 year of Honesty,1 year of unmatched Passion its...#1YearOfAAP"
2013-11-25 18:36:13+00:00,AamAadmiParty,"#1YearOfAAP , Journey of Political Revolution since inception of AAP. Happy Birthday AAP.  @AamAadmiParty http://t.co/x8cp1y9hmM"
2013-11-25 15:26:02+00:00,AamAadmiParty,"#AAP4Solutions committed to build 2,00,000 public/community toilets in Delhi. http://t.co/y5Q50wns0r http://t.co/IYjQFHxVxj"
2013-11-25 14:27:43+00:00,AamAadmiParty,"#AAP4Solutions provision of high quality education to every child in Delhi, irrespective of their ability to pay. http://t.co/P8uSaz9CkF"
2013-11-25 13:26:41+00:00,AamAadmiParty,#AAP4Solutions 700 litres of drinking water per day per family.  http://t.co/BO0Sa6GQUV http://t.co/gxgPAkPsTU
2013-11-25 12:06:41+00:00,AamAadmiParty,"#AAP4Solutions Solution of Corruption is Janlokpal, on 29th December.
http://t.co/sIbdzuXW41 http://t.co/XjfLUcfpOr"
2013-11-25 11:54:34+00:00,AamAadmiParty,"#FakeStingExposed Media channels can collect raw data of sting frm AAP office, A-119, Kaushambi. Now, #AAP4Solutions http://t.co/e5KSRhGtNr"
2013-11-25 11:42:40+00:00,AamAadmiParty,#AAP4Solutions This time solutions suggested by common people. http://t.co/0gFWZt8EaA http://t.co/mO7EXbtamz
2013-11-25 11:09:40+00:00,AamAadmiParty,#AapKaManifesto Will leverage modern technology to track &amp; monitor progress of the govt.
2013-11-25 11:08:40+00:00,AamAadmiParty,"#AAP4Solutions For Electricity prices, see http://t.co/fj0tzL8Mfb  #AapKaManifesto"
2013-11-25 11:03:12+00:00,AamAadmiParty,#FakeStingExposed - Raw footage can also be collected from the main AAP office. https://t.co/Baw9VEFcbs
2013-11-25 10:16:17+00:00,AamAadmiParty,Key points of #Aapkamanifesto summarized at http://t.co/OKO1zjr2H6.
2013-11-25 05:19:15+00:00,AamAadmiParty,"RT: .@AvanishAgrawal Just 1 line message to .@ArvindKejriwal .@DrKumarVishwas .@shaziailmi &amp; all #AAP volunteers - ""Veer tum badhe chalo"""
2013-11-25 03:22:25+00:00,AamAadmiParty,"Real story behind the sting. If you are with AAP and want to help,call the voters in Delhi through 07827 227 227. http://t.co/lBk8cN4XkP"
2013-11-24 15:45:42+00:00,AamAadmiParty,"#FakeStingExposed 
Case 4: What did @DrKumarVishwas say?

https://t.co/AJdtXqo3FT

Watch and RT!"
2013-11-24 15:44:52+00:00,AamAadmiParty,"#FakeStingExposed 
Case 3: What did Dinesh Mohaniya say?

https://t.co/gkOteubsP9

Watch and RT!"
2013-11-24 15:44:04+00:00,AamAadmiParty,"#FakeStingExposed 
Case 2: What did Manoj Kumar say?

https://t.co/gs4Ts2g6VD

Watch and RT!"
2013-11-24 15:43:16+00:00,AamAadmiParty,"#FakeStingExposed 
Case 1: What did Kapil Mishra say?

https://t.co/A3eV4bRNfC

Watch and RT!"
2013-11-24 14:32:14+00:00,AamAadmiParty,The real story behind the sting. With Videos of the candidates named. #FakeStingExposed http://t.co/lBk8cN4XkP
2013-11-24 11:57:28+00:00,AamAadmiParty,"RT @sanjibknayak: From now onward, I have become a full time AAP supporter till end. No #NAMO42014"
2013-11-24 10:40:43+00:00,AamAadmiParty,"#FakeStingExposed Sting footage on AAP leaders doesn’t violate code:poll officials.Being reviewed under paid news 
http://t.co/euCkGke9JV"
2013-11-24 10:33:15+00:00,AamAadmiParty,#FakeStingExposed Mr. Anuranjan Jha has not explained why critical portions were edited from the version shared on TV?
2013-11-24 09:31:07+00:00,AamAadmiParty,RT @ArvindKejriwal: I m told Rs 1400 crores hv been distributed 2 a few media houses. Who r these media houses? ny guess? #FakeStingExposed
2013-11-24 09:03:27+00:00,AamAadmiParty,"RT @Donkeyji: @DrKumarVishwas: जब कांग्रेसी चैनल की साज़िश सामने आ गई है, तो भाजपा क्यों इस पर चुप है? #FakeStingExposed"
2013-11-24 09:03:10+00:00,AamAadmiParty,"RT @IndianExponent: Anuranjan Jha nd Media Sarkar EXPOSED: Truth vs Hype of so-called AAP ""Sting"" - #FakeStingExposed http://t.co/BfYsSOtFde"
2013-11-24 08:59:19+00:00,AamAadmiParty,"RT @DrKumarVishwas: पूरी रॉ फुटेज अब देश के सामने है। दस-दस सेकण्ड के सबसे महत्वपूर्ण हिस्से, ... http://t.co/h7FireiwY8 #FakeStingExposed"
2013-11-24 08:55:41+00:00,AamAadmiParty,RT @Abinash_2K: Raw footage will be released. You all will be proud of AAP candidates once you see the raw footage. #FakeStingExposed
2013-11-24 08:54:16+00:00,AamAadmiParty,#FakeStingExposed and the truth is out. Lets make #AAP victory a certainty. Join our digital campaign at https://t.co/w4I7iC7iAr.
2013-11-24 08:54:04+00:00,AamAadmiParty,RT @sourabh009: Shame on BJP &amp; Congress their joint operation #FakeStingExposed.
2013-11-24 08:52:14+00:00,AamAadmiParty,"RT @ArshiAAP: ""वो कहते हैं कि मैं टूट कर बिखर जाउंगी, मुझे यकीन है कि मैं और भी निखर आउंगी""

#FakeStingExposed"
2013-11-24 08:50:40+00:00,AamAadmiParty,RT @mayankgandhi04: #FakeStingExposed TRUTH WINS AGAIN
2013-11-24 08:48:52+00:00,AamAadmiParty,#FakeStingExposed Now its time to focus on real issues. http://t.co/gCja1kDqhG http://t.co/CK5QKbfCgt
2013-11-24 08:45:30+00:00,AamAadmiParty,"RT ""@Amit__Bhaskar: शाज़ीया ने अर्नब से कहा था की अर्नब जब आप पूरी वीडियो देखोगे तो आपको मुझसे माफी मंगनी पड़ेगी"" #FakeStingExposed"
2013-11-24 08:43:52+00:00,AamAadmiParty,"#FakeStingExposed We promise that the full video will be available for full public view shortly. Its 30 GB of data, we have working on it."
2013-11-24 08:34:30+00:00,AamAadmiParty,"#FakeStingExposed Manish Sisodia says: ""Expect more attacks on #AAP. Outpouring of popular support for #AAP has got our opponents rattled"""
2013-11-24 08:28:22+00:00,AamAadmiParty,Some people were quick to criticize #AAP on the basis of a few seconds of edited video. Millions more will now conclude #FakeStingExposed
2013-11-24 08:18:57+00:00,AamAadmiParty,"#FakeStingExposed @DrKumarVishwas said ""However you give me the money,I have to pay tax"" This critical portion was deliberately removed"
2013-11-24 08:16:04+00:00,AamAadmiParty,"#FakeStingExposed In Shazia's case, the transcript claiming ""lakhs"" does not match audio which talks about receipts, cheques."
2013-11-24 08:07:41+00:00,AamAadmiParty,"#FakeStingExposed What reflects the truth? Edited video with out of context transcripts or the full, raw, unedited video?"
2013-11-24 08:04:09+00:00,AamAadmiParty,"#FakeStingExposed Shazia stmt ""We cant tell lies.We cant do this"" deliberately removed in the version shown on TV.Full,version reveals truth"
2013-11-24 07:51:56+00:00,AamAadmiParty,"Raw footage is of 30 GB ,  taking time to upload. Will let u know ASAP. #FakeStingExposed"
2013-11-24 07:42:15+00:00,AamAadmiParty,#FakeStingExposed Watch the press conference at http://t.co/h3SRGM84Zq
2013-11-24 07:41:35+00:00,AamAadmiParty,"#FakeStingExposed At the PC, one by one, suppressed portions from the full footage of all candidates named are being shown to the media"
2013-11-24 07:38:50+00:00,AamAadmiParty,"RT @iAnkurMishra: मैंने स्वयं २-३ दिन बड़े अजीब प्रश्न और सन्देश प्राप्त किये, अब मै उन प्रश्नों के उत्तर दे सकता हूँ. 
#FakeStingExposed"
2013-11-24 07:37:55+00:00,AamAadmiParty,"RT ""@PuranSwaraj: ""आप'' के उम्मीदवार सौरभ भरद्वाज पर हमें गर्व होना चाहिए...शाबाश"" #FakeStingExposed"
2013-11-24 07:31:52+00:00,AamAadmiParty,"#FakeStingExposed Those portions that were earlier omitted now being shown to media. Full, raw video to be made available to all soon."
2013-11-24 07:25:48+00:00,AamAadmiParty,"#FakeStingExposed Yogendra Yadav says that #AAP got the full,raw footage from the EC.Will make the entire 14 hours of video available to all"
2013-11-24 07:23:51+00:00,AamAadmiParty,"Press conference is now on, sincere apologies for the delay."
2013-11-24 07:16:49+00:00,AamAadmiParty,TOI News: MP minister penalized for paid news http://t.co/KbddIPzxCk
2013-11-24 05:36:39+00:00,AamAadmiParty,.@VishalDadlani - You are awesome. Thank you for campaigning with .@ArvindKejriwal .@aapkipreeti http://t.co/MtPkA72959
2013-11-24 05:15:06+00:00,AamAadmiParty,Watch the #AAP press conference on the Sting at http://t.co/4wGQsbAkrU
2013-11-24 05:04:27+00:00,AamAadmiParty,"Thank you .@AmritaRao: ""I Totally &amp; Fully Support @AamAadmiParty &amp; its endeavours .@ArvindKejriwal  ..I truly hope they Win the Elections!!"""
2013-11-24 03:54:06+00:00,AamAadmiParty,"Press Invite: Aam Aadmi Party to reveal the truth behind sting operation today, 11am at Deputy Chairman Hall, Constitution Club, New Delhi"
2013-11-24 03:52:01+00:00,AamAadmiParty,HT Article: Parties field candidates with serious criminal charges http://t.co/7CYRZpM5LD
2013-11-23 14:31:15+00:00,AamAadmiParty,"Insaan ka insaan se ho bhaichara, yahi paigaam hamara... -- .@ArvindKejriwal at #AAPConcert"
2013-11-23 14:30:35+00:00,AamAadmiParty,This is a historic chance for us. We should not let it go. --- .@ArvindKejriwal at #AAPConcert
2013-11-23 14:29:20+00:00,AamAadmiParty,"Ppl frm US, UK, Canada, HongKong, Mumbai, Kolkata are here after leaving their jobs. It's their fight -- .@ArvindKejriwal at #AAPConcert"
2013-11-23 14:28:12+00:00,AamAadmiParty,"This is a war between good and evil. If #AAP wins, India wins, Delhi wins. We hv to play our part... -- .@ArvindKejriwal at #AAPConcert"
2013-11-23 14:26:56+00:00,AamAadmiParty,Within two years #AAP has shown that truth is actually very powerful -- .@ArvindKejriwal at #AAPConcert
2013-11-23 14:25:53+00:00,AamAadmiParty,The only strength #AAP has is truth. We dnt have anything else. -- .@ArvindKejriwal at #AAPConcert
2013-11-23 14:24:57+00:00,AamAadmiParty,We will drag all those who are doing false conspiracy against us to court -- .@ArvindKejriwal at #AAPConcert
2013-11-23 14:23:56+00:00,AamAadmiParty,According to sources almost 1400 crores hv been distributed to some media houses -- .@ArvindKejriwal at #AAPConcert
2013-11-23 14:22:29+00:00,AamAadmiParty,The sting tape is highly morphed acc to our candidates. Nd .@Anuranjanj is nt ready to give raw footage - .@ArvindKejriwal at #AAPConcert
2013-11-23 14:21:14+00:00,AamAadmiParty,.@Anuranjanj is another dalal reporter who tried to do sting on #AAP. Bt that also backfired --- .@ArvindKejriwal at #AAPConcert
2013-11-23 14:19:57+00:00,AamAadmiParty,I talked to Anna ji two days ago. He does not doubt our integrity. He just wants his name not to be used --- .@ArvindKejriwal at #AAPConcert
2013-11-23 14:18:41+00:00,AamAadmiParty,A so called journalist Santosh Bharatiya is behind Anna's letter to #AAP - .@ArvindKejriwal at #AAPConcert
2013-11-23 14:17:42+00:00,AamAadmiParty,#AAP sets the agenda in Delhi and BJP Congress follow it --- .@ArvindKejriwal at #AAPConcert
2013-11-23 14:17:07+00:00,AamAadmiParty,Whatever Congress and BJP are trying is backfiring on them --- .@ArvindKejriwal at #AAPConcert
2013-11-23 14:16:14+00:00,AamAadmiParty,We have taken funds only from NRI's not from foreigners. They are Indian citizens. Their heart still beats for India - .@ArvindKejriwal
2013-11-23 14:15:10+00:00,AamAadmiParty,#AAP is world's first party to stop taking donations after meeting its target - .@ArvindKejriwal
