Date,User,Tweet,text,tokenize_text,polarity,sentiment
2014-01-03 15:14:12+00:00,narendramodi,Interacted with members of medical fraternity at the AAPI Global Healthcare Summit. Talked about various issues related to health sector.,interacted with members of medical fraternity at the aapi global healthcare summit talked about various issues related to health sector,interacted member medical fraternity aapi global healthcare summit talked various issue related health sector,0.0,
2014-01-03 12:56:59+00:00,narendramodi,On my way to join Global Healthcare Summit organised by AAPI. Watch http://t.co/hnqiK7Onqp,on my way to join global healthcare summit organised by aapi watch,way join global healthcare summit organised aapi watch,0.0,
2014-01-02 05:48:09+00:00,narendramodi,Used India272+ mobile app for the 1st time. A great effort of integrating technology towards success of Mission272+ http://t.co/eHcJyOiakz,used india272 mobile app for the 1st time a great effort of integrating technology towards success of mission272,used india272 mobile app 1st time great effort integrating technology towards success mission272,0.55,
2014-01-02 05:46:43+00:00,narendramodi,"Launched India272+ mobile app.The app will further empower volunteers to contribute easily, effectively &amp; creatively http://t.co/B9SqDPHCdA",launched in 272 mobile app the app will further empower volunteers to contribute easily effectively amp creatively,launched 272 mobile app app empower volunteer contribute easily effectively amp creatively,0.55,
2014-01-01 15:45:54+00:00,narendramodi,"Glad that for the last 12 years, the proceeds from the gifts I have been depositing go towards the wonderful cause of girl child education.",glad that for the last 12 years the proceeds from the gifts i have been depositing go towards the wonderful cause of girl child education,glad last 12 year proceeds gift depositing go towards wonderful cause girl child education,0.5,
2014-01-01 15:44:24+00:00,narendramodi,A very satisfying moment! Deposited over 3000 gifts I received on various occasions last year to the state treasury http://t.co/qW3WzvEEqq,a very satisfying moment deposited over 3000 gifts i received on various occasions last year to the state treasury,satisfying moment deposited 3000 gift received various occasion last year state treasury,0.1666666666666666,
2014-01-01 02:35:53+00:00,narendramodi,"Wishing everyone a happy 2014! May the year be filled with peace, prosperity &amp; happiness.",wishing everyone a happy 2014 may the year be filled with peace prosperity amp happiness,wishing everyone happy 2014 may year filled peace prosperity amp happiness,0.6333333333333334,
2013-12-31 12:45:46+00:00,narendramodi,@nitinmahalwal88 Thank you. Have a wonderful 2014.,thank you have a wonderful 2014,thank wonderful 2014,1.0,
2013-12-31 12:43:16+00:00,narendramodi,@AVINASH15028004 Thank you. Have a great 2014.,thank you have a great 2014,thank great 2014,0.8,
2013-12-31 12:42:32+00:00,narendramodi,@imLakshyaAdvani Thanks. Best wishes for 2014.,thanks best wishes for 2014,thanks best wish 2014,0.6,
2013-12-31 12:41:12+00:00,narendramodi,@NanniMi2 Thanks for your wishes. Have a wonderful 2014.,thanks for your wishes have a wonderful 2014,thanks wish wonderful 2014,0.6,
2013-12-31 12:40:19+00:00,narendramodi,@raneelu Thanks a lot. A very happy 2014 to you as well.,thanks a lot a very happy 2014 to you as well,thanks lot happy 2014 well,0.5,
2013-12-31 12:39:28+00:00,narendramodi,@ramjsc Thank you. Wishing you the same.,thank you wishing you the same,thank wishing,0.0,
2013-12-31 09:25:16+00:00,narendramodi,"Had a memorable evening yesterday, spent time with Birju Maharaj &amp; Pandit Hariprasad Chaurasia. My few words http://t.co/FXTEIlFvgJ",had a memorable evening yesterday spent time with birju maharaj amp pandit hariprasad chaurasia my few words,memorable evening yesterday spent time birju maharaj amp pandit hariprasad chaurasia word,0.2,
2013-12-30 18:12:38+00:00,narendramodi,Pandit Hariprasad Chaurasia &amp; other eminent artistes were present during Birju Maharaj's felicitation http://t.co/FXTEIlFvgJ,Pandit Hariprasad Chaurasia & other eminent artistes were present during Birju Maharaj: Felicitation,Pandit Hariprasad Chaurasia eminent artiste present Birju Maharaj Felicitation,0.0,
2013-12-30 18:10:18+00:00,narendramodi,"Birju Maharaj devoted 6 decades to classical dance. This is a perfect example of ""One Life, One Mission.""",birju maharaj devoted 6 decades to classical dance this is a perfect example of one life one mission,birju maharaj devoted 6 decade classical dance perfect example one life one mission,0.5,
2013-12-30 18:08:36+00:00,narendramodi,Felicitated renowned Kathak dancer Birju Maharaj as a part of his 75th birth year celebrations. Released his poetry collection 'Anubhuti',felicitated renowned kathak dancer birju maharaj as a part of his 75th birth year celebrations released his poetry collection anubhuti,felicitated renowned kathak dancer birju maharaj part 75th birth year celebration released poetry collection anubhuti,0.0,
2013-12-30 15:06:21+00:00,narendramodi,"In the coming days, tribal stretch from Umargaon to Ambaji will emerge as the strength of Guj's development journey http://t.co/IbPUDClQo8",in the coming days tribal stretch from umargaon to ambaji will emerge as the strength of gujs development journey,coming day tribal stretch umargaon ambaji emerge strength gujs development journey,0.0,
2013-12-30 15:02:17+00:00,narendramodi,"More than 10 lakh acres of land, worth about Rs. 3,000 crore has been given to our tribal sisters &amp; brothers for their development.",more than 10 lakh acres of land worth about rs 3000 crore has been given to our tribal sisters amp brothers for their development,10 lakh acre land worth r 3000 crore given tribal sister amp brother development,0.3,
2013-12-30 15:00:43+00:00,narendramodi,"Our Vanbandhu Kalyan Yojana worth Rs. 40,000 crore has played a major role in economically uplifting the tribal communities.",our vanbandhu kalyan yojana worth rs 40000 crore has played a major role in economically uplifting the tribal communities,vanbandhu kalyan yojana worth r 40000 crore played major role economically uplifting tribal community,0.2208333333333333,
2013-12-30 14:59:11+00:00,narendramodi,Handed Van Adhikar Patras to our tribal sisters &amp; brothers. These Patras will enable them to gain benefits of all government schemes.,handed van adhikar patras to our tribal sisters amp brothers these patras will enable them to gain benefits of all government schemes,handed van adhikar patras tribal sister amp brother patras enable gain benefit government scheme,0.0,
2013-12-30 14:57:46+00:00,narendramodi,Talked about Gujarat Government's efforts for overall development of the tribal communities at the 'Tribal Rights and Empowerment Programme',talked about gujarat governments efforts for overall development of the tribal communities at the tribal rights and empowerment programme,talked gujarat government effort overall development tribal community tribal right empowerment programme,0.1428571428571428,
2013-12-30 05:48:19+00:00,narendramodi,On my way to Dahod to join 'Tribal Rights and Empowerment Programme' http://t.co/hnqiK7Onqp,on my way to dahod to join tribal rights and empowerment programme,way dahod join tribal right empowerment programme,0.2857142857142857,
2013-12-30 05:44:46+00:00,narendramodi,Sharing the latest newsletter comprising of an assortment of my Blog posts in 2013 http://t.co/hqFJFlHbxY,sharing the latest newsletter comprising of an assortment of my blog posts in 2013,sharing latest newsletter comprising assortment blog post 2013,0.5,
2013-12-29 10:38:29+00:00,narendramodi,Urged people to give all 14 seats of Jharkhand to BJP so that Jharkhand's development does not lag behind http://t.co/l76YemHkZ1,urged people to give all 14 seats of jharkhand to bjp so that jharkhands development does not lag behind,urged people give 14 seat jharkhand bjp jharkhands development lag behind,-0.4,
2013-12-29 10:35:14+00:00,narendramodi,"For 50 long years, Congress ignored the voice of Jharkhand's people. It was Atal ji who heard people's voice &amp; created a separate state.",for 50 long years congress ignored the voice of jharkhands people it was atal ji who heard peoples voice amp created a separate state,50 long year congress ignored voice jharkhands people atal ji heard people voice amp created separate state,-0.05,
2013-12-29 10:34:20+00:00,narendramodi,"At Vijay Sankalp Rally, remembered the great Birsa Munda, the proud son of India whose bravery continues to inspire us.",at vijay sankalp rally remembered the great birsa munda the proud son of india whose bravery continues to inspire us,vijay sankalp rally remembered great birsa munda proud son india whose bravery continues inspire u,0.8,
2013-12-29 10:32:26+00:00,narendramodi,A big thank you to the people of Jharkhand for the warm welcome and the strong support during Vijay Sankalp Rally http://t.co/l76YemHkZ1,a big thank you to the people of jharkhand for the warm welcome and the strong support during vijay sankalp rally,big thank people jharkhand warm welcome strong support vijay sankalp rally,0.4583333333333333,
